season,date,league_id,league,Team 1,Team2,SPI1,SPI2,proj_score1,proj_score2,importance1,importance2,score1,score2,xg1,xg2,nsxg1,nsxg2,adj_score1,adj_score2,Outcome
2021,05/09/21,2105,Brasileiro Série A,Ceará,Palmeiras,50.02,58.07,1.22,1.21,,,,,,,,,,,1
2021,05/09/21,4582,National Women's Soccer League,Orlando Pride,Houston Dash,48.86,49.63,1.48,1.23,,,,,,,,,,,1
2021,05/09/21,2160,United Soccer League,Tacoma Defiance,Arizona United,11.09,34.88,0.95,1.83,,,,,,,,,,,0
2021,05/09/21,2105,Brasileiro Série A,Flamengo,Atlético Goianiense,68.68,41.31,2.26,0.68,,,,,,,,,,,1
2021,05/09/21,2105,Brasileiro Série A,Atlético Paranaense,Sport Recife,50.32,39.57,1.43,0.68,,,,,,,,,,,1
2021,05/09/21,2160,United Soccer League,San Diego Loyal SC,LA Galaxy II,15.89,10.43,1.72,0.94,,,,,,,,,,,1
2021,05/09/21,4582,National Women's Soccer League,Kansas City,North Carolina FC,39.95,63.65,0.78,1.4,,,,,,,,,,,0
2021,05/09/21,2105,Brasileiro Série A,Atletico Mineiro,Grêmio,61.87,51.4,1.56,0.8,,,,,,,,,,,1
2021,05/09/21,2160,United Soccer League,Las Vegas Lights FC,Sacramento Republic FC,11.66,17.19,1.21,1.41,,,,,,,,,,,0
2021,06/09/21,2413,English League One,Portsmouth,Plymouth Argyle,22.22,12.11,1.71,0.86,,,,,,,,,,,1
2021,06/09/21,1871,Spanish Segunda Division,SD Huesca,Real Oviedo,35.64,30.33,1.63,1.13,,,,,,,,,,,1
2021,07/09/21,2160,United Soccer League,Hartford Athletic,Louisville City FC,9.66,27.55,1.02,1.8,,,,,,,,,,,0
2021,07/09/21,2160,United Soccer League,Charleston Battery,Tampa Bay Rowdies,11.76,23.35,1.04,1.44,,,,,,,,,,,0
2021,07/09/21,2105,Brasileiro Série A,Internacional,Bragantino,57.77,55.17,1.49,1.05,,,,,,,,,,,1
2021,07/09/21,2105,Brasileiro Série A,Chapecoense AF,Fluminense,37.55,51.74,1.15,1.42,,,,,,,,,,,0
2021,07/09/21,2105,Brasileiro Série A,Corinthians,Juventude,51.44,38.96,1.37,0.58,,,,,,,,,,,1
2021,07/09/21,2160,United Soccer League,Austin Bold FC,San Antonio FC,13.28,23.16,1.19,1.29,,,,,,,,,,,0
2021,08/09/21,2160,United Soccer League,Loudoun United FC,Charlotte Independence,8.05,17.2,1.16,1.6,,,,,,,,,,,0
2021,08/09/21,1947,Japanese J League,Consadole Sapporo,Cerezo Osaka,33.35,36.95,1.23,1.25,13.6,10.2,,,,,,,,,0
2021,08/09/21,2160,United Soccer League,Tulsa Roughnecks,Indy Eleven,13.93,15.65,1.42,1.22,,,,,,,,,,,1
2021,08/09/21,2160,United Soccer League,Colorado Springs Switchbacks FC,Real Monarchs SLC,20.85,8.69,2.03,0.98,,,,,,,,,,,1
2021,08/09/21,2160,United Soccer League,Las Vegas Lights FC,Oakland Roots,11.66,6.6,1.55,0.97,,,,,,,,,,,1
2021,09/09/21,1947,Japanese J League,Kawasaki Frontale,Vissel Kobe,64.18,42.72,2.07,0.92,,,,,,,,,,,1
2021,10/09/21,1947,Japanese J League,Yokohama FC,Urawa Red Diamonds,16.49,35.76,0.81,1.6,,,,,,,,,,,0
2021,10/09/21,1947,Japanese J League,Nagoya Grampus Eight,Tokushima Vortis,35.38,22.8,1.24,0.58,,,,,,,,,,,1
2021,10/09/21,1837,Danish SAS-Ligaen,FC Midtjylland,FC Nordsjaelland,62.01,42.76,2.07,0.95,,,,,,,,,,,1
2021,10/09/21,1837,Danish SAS-Ligaen,Brondby,Silkeborg,47.36,28.84,1.82,0.81,,,,,,,,,,,1
2021,10/09/21,1832,BJL,Club Brugge,KV Oostende,66.7,40.74,2.32,0.85,,,,,,,,,,,1
2021,10/09/21,2414,English League Two,Barrow,Colchester United,7.71,13.46,1.09,1.41,,,,,,,,,,,0
2021,10/09/21,2414,English League Two,Harrogate Town,Newport County,7.34,7.98,1.17,1.24,,,,,,,,,,,0
2021,10/09/21,2412,English League Championship,Birmingham,Derby County,41.95,40.28,1.28,1.01,,,,,,,,,,,1
2021,10/09/21,1951,Major League Soccer,Atlanta United FC,Orlando City SC,39.09,42.31,1.48,1.19,,,,,,,,,,,1
2021,10/09/21,4582,National Women's Soccer League,Kansas City,Sky Blue FC,39.95,54.92,0.89,1.16,,,,,,,,,,,0
2021,10/09/21,1952,Mexican Primera Division Torneo Apertura,Puebla,Atlético San Luis,41.99,39.09,1.41,1.02,,,,,,,,,,,1
2021,10/09/21,4582,National Women's Soccer League,Houston Dash,Chicago Red Stars,49.63,49.79,1.43,1.16,,,,,,,,,,,1
2021,10/09/21,2160,United Soccer League,Austin Bold FC,New Mexico United,13.28,16.66,1.1,0.97,,,,,,,,,,,1
2021,10/09/21,1951,Major League Soccer,Vancouver Whitecaps,Portland Timbers,28.78,36.35,1.54,1.48,,,,,,,,,,,1
2021,10/09/21,1952,Mexican Primera Division Torneo Apertura,FC Juárez,Cruz Azul,36.6,57.3,0.98,1.57,,,,,,,,,,,0
2021,10/09/21,1952,Mexican Primera Division Torneo Apertura,Tijuana,Santos Laguna,40.76,54.42,1.07,1.35,,,,,,,,,,,0
2021,11/09/21,1947,Japanese J League,Cerezo Osaka,Consadole Sapporo,36.95,33.35,1.4,1.08,,,,,,,,,,,1
2021,11/09/21,1947,Japanese J League,Kashima Antlers,Avispa Fukuoka,50.33,27.02,1.89,0.75,,,,,,,,,,,1
2021,11/09/21,1947,Japanese J League,Oita Trinita,Shonan Bellmare,17.8,23.29,0.88,1.0,,,,,,,,,,,0
2021,11/09/21,1947,Japanese J League,Sanfrecce Hiroshima,Yokohama F. Marinos,34.5,55.52,0.97,1.57,,,,,,,,,,,0
2021,11/09/21,1947,Japanese J League,Sagan Tosu,Shimizu S-Pulse,37.78,26.93,1.51,0.86,,,,,,,,,,,1
2021,11/09/21,7921,FA Women's Super League,West Ham United Ladies,Aston Villa,48.95,40.22,1.52,0.89,,,,,,,,,,,1
2021,11/09/21,1846,German 2. Bundesliga,Karlsruher SC,Holstein Kiel,34.05,35.08,1.37,1.23,,,,,,,,,,,1
2021,11/09/21,1846,German 2. Bundesliga,Hannover 96,FC St. Pauli,33.27,34.35,1.47,1.33,,,,,,,,,,,1
2021,11/09/21,1846,German 2. Bundesliga,FC Ingolstadt 04,Werder Bremen,26.52,46.67,1.11,1.86,,,,,,,,,,,0
2021,11/09/21,2417,Scottish Premiership,St Johnstone,Rangers,33.6,72.84,0.63,2.07,,,,,,,,,,,0
2021,11/09/21,2411,BPL,Crystal Palace,Tottenham Hotspur,62.18,79.06,1.12,1.79,,,,,,,,,,,0
2021,11/09/21,1874,Swedish Allsvenskan,IK Sirius,Östersunds FK,18.0,14.77,1.61,1.04,,,,,,,,,,,1
2021,11/09/21,1983,South African ABSA Premier League,TS Galaxy,Golden Arrows,11.76,13.41,1.13,1.17,,,,,,,,,,,0
2021,11/09/21,1844,French Ligue 2,Paris FC,Guingamp,38.24,30.64,1.4,0.97,,,,,,,,,,,1
2021,11/09/21,1845,German Bundesliga,Bayer Leverkusen,Borussia Dortmund,75.12,84.13,1.34,1.69,,,,,,,,,,,0
2021,11/09/21,1845,German Bundesliga,SpVgg Greuther Fürth,VfL Wolfsburg,55.12,76.27,0.95,1.65,,,,,,,,,,,0
2021,11/09/21,1845,German Bundesliga,TSG Hoffenheim,Mainz,71.3,67.79,1.61,1.17,,,,,,,,,,,1
2021,11/09/21,1845,German Bundesliga,SC Freiburg,FC Cologne,66.59,62.46,1.47,1.08,,,,,,,,,,,1
2021,11/09/21,1845,German Bundesliga,1. FC Union Berlin,FC Augsburg,66.86,57.5,1.49,0.89,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Ipswich Town,Bolton,24.59,20.12,1.67,1.09,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Cambridge United,Lincoln City,11.51,25.73,1.05,1.65,,,,,,,,,,,0
2021,11/09/21,2413,English League One,Plymouth Argyle,Sheffield Wednesday,12.11,38.04,0.89,2.07,,,,,,,,,,,0
2021,11/09/21,2417,Scottish Premiership,Motherwell,Aberdeen,31.66,36.3,1.13,1.16,,,,,,,,,,,0
2021,11/09/21,2417,Scottish Premiership,St Mirren,Dundee Utd,30.73,32.17,1.17,1.04,,,,,,,,,,,1
2021,11/09/21,2417,Scottish Premiership,Dundee,Livingston,29.49,32.0,1.36,1.29,,,,,,,,,,,1
2021,11/09/21,2417,Scottish Premiership,Celtic,Ross County,67.35,25.3,2.84,0.58,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Morecambe,AFC Wimbledon,15.5,15.72,1.48,1.27,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Wigan,Doncaster Rovers,18.58,16.4,1.62,1.27,,,,,,,,,,,1
2021,11/09/21,2411,BPL,Leicester City,Manchester City,76.88,91.64,1.08,1.89,,,,,,,,,,,0
2021,11/09/21,2414,English League Two,Scunthorpe,Exeter City,5.59,10.46,0.95,1.44,,,,,,,,,,,0
2021,11/09/21,2414,English League Two,Rochdale,Tranmere Rovers,9.75,11.28,1.16,1.2,,,,,,,,,,,0
2021,11/09/21,2414,English League Two,Walsall,Mansfield Town,6.86,15.39,1.02,1.44,,,,,,,,,,,0
2021,11/09/21,2414,English League Two,Swindon Town,Port Vale,11.25,7.56,1.4,1.07,,,,,,,,,,,1
2021,11/09/21,2411,BPL,Arsenal,Norwich City,79.65,60.67,1.84,0.72,,,,,,,,,,,1
2021,11/09/21,2411,BPL,Watford,Wolverhampton,61.0,71.14,1.09,1.27,,,,,,,,,,,0
2021,11/09/21,2412,English League Championship,West Bromwich Albion,Millwall,51.4,43.2,1.65,1.1,,,,,,,,,,,1
2021,11/09/21,2412,English League Championship,AFC Bournemouth,Barnsley,57.61,47.03,1.61,0.98,,,,,,,,,,,1
2021,11/09/21,2412,English League Championship,Stoke City,Huddersfield Town,47.37,36.92,1.58,0.94,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Charlton Athletic,Cheltenham Town,23.64,12.19,1.78,0.88,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Shrewsbury Town,Crewe Alexandra,15.52,15.14,1.34,1.07,,,,,,,,,,,1
2021,11/09/21,2412,English League Championship,Swansea City,Hull City,42.45,35.68,1.48,0.99,,,,,,,,,,,1
2021,11/09/21,2412,English League Championship,Coventry City,Middlesbrough,41.47,44.56,1.27,1.19,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Burton Albion,Gillingham,21.71,19.86,1.5,1.23,,,,,,,,,,,1
2021,11/09/21,2412,English League Championship,Blackpool,Fulham,33.26,62.8,0.91,2.05,,,,,,,,,,,0
2021,11/09/21,2413,English League One,Oxford United,Wycombe Wanderers,28.9,22.24,1.81,1.27,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Sunderland,Accrington Stanley,31.16,15.6,2.06,0.92,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Rotherham United,Fleetwood Town,21.94,16.92,1.41,0.99,,,,,,,,,,,1
2021,11/09/21,2413,English League One,Milton Keynes Dons,Portsmouth,22.94,22.22,1.47,1.31,,,,,,,,,,,1
2021,11/09/21,2411,BPL,Southampton,West Ham United,65.32,74.06,1.38,1.62,,,,,,,,,,,0
2021,11/09/21,2411,BPL,Brentford,Brighton and Hove Albion,63.53,74.19,1.1,1.33,,,,,,,,,,,0
2021,11/09/21,2414,English League Two,Hartlepool,Bristol Rovers,4.72,13.97,1.01,1.86,,,,,,,,,,,0
2021,11/09/21,2411,BPL,Manchester United,Newcastle,85.58,64.82,2.27,0.88,,,,,,,,,,,1
2021,11/09/21,2414,English League Two,Leyton Orient,Oldham Athletic,10.38,9.57,1.78,1.37,,,,,,,,,,,1
2021,11/09/21,2412,English League Championship,Blackburn,Luton Town,47.75,41.65,1.58,1.12,,,,,,,,,,,1
2021,11/09/21,2412,English League Championship,Reading,Queens Park Rangers,43.65,46.09,1.47,1.38,,,,,,,,,,,1
2021,11/09/21,2412,English League Championship,Sheffield United,Peterborough United,55.42,33.77,1.95,0.8,,,,,,,,,,,1
2021,11/09/21,2414,English League Two,Sutton United,Stevenage,6.29,8.53,0.95,1.09,,,,,,,,,,,0
2021,11/09/21,2414,English League Two,Forest Green Rovers,Northampton Town,10.83,12.31,1.33,1.35,,,,,,,,,,,0
2021,11/09/21,2414,English League Two,Crawley Town,Carlisle United,7.01,7.98,1.24,1.23,,,,,,,,,,,1
2021,11/09/21,2414,English League Two,Salford City,Bradford City,17.05,6.98,1.48,0.55,,,,,,,,,,,1
2021,11/09/21,2412,English League Championship,Bristol City,Preston North End,33.03,40.45,1.25,1.38,,,,,,,,,,,0
2021,11/09/21,1832,BJL,Eupen,Antwerp,39.62,50.03,1.45,1.69,,,,,,,,,,,0
2021,11/09/21,1849,Dutch Eredivisie,FC Twente,FC Utrecht,44.36,59.58,1.15,1.49,,,,,,,,,,,0
2021,11/09/21,1983,South African ABSA Premier League,Baroka FC,Maritzburg Utd,10.75,17.36,0.82,0.98,,,,,,,,,,,0
2021,11/09/21,1983,South African ABSA Premier League,Sekhukhune United,Stellenbosch FC,11.76,10.55,1.3,1.11,,,,,,,,,,,1
2021,11/09/21,1859,Norwegian Tippeligaen,Lillestrom,SK Brann,30.0,23.14,1.64,0.93,,,,,,,,,,,1
2021,11/09/21,1879,Swiss Raiffeisen Super League,FC Luzern,Grasshoppers Zürich,38.94,27.34,1.74,1.05,,,,,,,,,,,1
2021,11/09/21,1859,Norwegian Tippeligaen,Stabaek,Viking FK,24.78,35.97,1.78,2.02,,,,,,,,,,,0
2021,11/09/21,1845,German Bundesliga,RB Leipzig,Bayern Munich,84.03,90.62,1.44,1.79,,,,,,,,,,,0
2021,11/09/21,2411,BPL,Chelsea,Aston Villa,88.51,71.45,2.0,0.81,,,,,,,,,,,1
2021,11/09/21,1832,BJL,SV Zulte Waregem,Cercle Brugge,35.77,36.73,1.48,1.31,,,,,,,,,,,1
2021,11/09/21,1849,Dutch Eredivisie,PEC Zwolle,Ajax,42.88,85.5,0.73,2.58,,,,,,,,,,,0
2021,11/09/21,1849,Dutch Eredivisie,Cambuur Leeuwarden,Go Ahead Eagles,40.68,40.82,1.27,0.98,,,,,,,,,,,1
2021,11/09/21,1844,French Ligue 2,AC Ajaccio,Sochaux,28.99,33.72,1.09,1.13,,,,,,,,,,,0
2021,11/09/21,1844,French Ligue 2,Grenoble,Nimes,27.87,46.16,1.0,1.62,,,,,,,,,,,0
2021,11/09/21,1844,French Ligue 2,Dunkerque,AS Nancy Lorraine,21.42,27.48,1.22,1.36,,,,,,,,,,,0
2021,11/09/21,1844,French Ligue 2,Valenciennes,US Quevilly,25.69,25.41,1.55,1.4,,,,,,,,,,,1
2021,11/09/21,1844,French Ligue 2,Dijon FCO,Bastia,39.84,21.95,1.96,0.95,,,,,,,,,,,1
2021,11/09/21,1844,French Ligue 2,Auxerre,Niort,36.68,21.85,1.69,0.86,,,,,,,,,,,1
2021,11/09/21,1844,French Ligue 2,Amiens,Rodez,30.39,23.28,1.42,0.96,,,,,,,,,,,1
2021,11/09/21,1844,French Ligue 2,Caen,Pau,28.66,27.66,1.36,1.19,,,,,,,,,,,1
2021,11/09/21,1879,Swiss Raiffeisen Super League,Young Boys,FC Zurich,63.78,38.46,2.32,0.94,,,,,,,,,,,1
2021,11/09/21,1846,German 2. Bundesliga,Hamburg SV,SV Sandhausen,43.77,29.65,1.9,1.07,,,,,,,,,,,1
2021,11/09/21,1832,BJL,Genk,Union Saint Gilloise,65.68,38.56,2.21,0.79,,,,,,,,,,,1
2021,11/09/21,1849,Dutch Eredivisie,Sparta,Fortuna Sittard,46.31,44.42,1.5,1.13,,,,,,,,,,,1
2021,11/09/21,1849,Dutch Eredivisie,AZ,PSV,66.25,72.03,1.38,1.37,,,,,,,,,,,1
2021,11/09/21,1951,Major League Soccer,Colorado Rapids,Los Angeles Galaxy,43.14,38.45,1.72,1.08,,,,,,,,,,,1
2021,11/09/21,2105,Brasileiro Série A,Juventude,Cuiaba,38.96,40.3,1.1,0.82,,,,,,,,,,,1
2021,11/09/21,1951,Major League Soccer,Seattle Sounders FC,Minnesota United FC,46.35,42.34,1.57,0.97,,,,,,,,,,,1
2021,11/09/21,2105,Brasileiro Série A,Palmeiras,Flamengo,58.07,68.68,1.43,1.59,,,,,,,,,,,0
2021,11/09/21,1952,Mexican Primera Division Torneo Apertura,Atlas,Monterrey,50.19,62.62,1.02,1.22,,,,,,,,,,,0
2021,11/09/21,1866,Russian Premier Liga,Dinamo Moscow,FK Nizhny Novgorod,49.21,34.13,1.86,0.94,,,,,,,,,,,1
2021,11/09/21,1882,TTSL,Caykur Rizespor,Hatayspor,30.71,38.18,1.39,1.51,,,,,,,,,,,0
2021,11/09/21,1882,TTSL,Goztepe,Istanbul Basaksehir,35.82,40.38,1.32,1.3,,,,,,,,,,,1
2021,11/09/21,1866,Russian Premier Liga,Rubin Kazan,Ural Sverdlovsk Oblast,48.97,35.33,1.52,0.74,,,,,,,,,,,1
2021,11/09/21,1866,Russian Premier Liga,FC Arsenal Tula,CSKA Moscow,32.41,56.4,1.12,2.04,,,,,,,,,,,0
2021,11/09/21,1866,Russian Premier Liga,Rostov,FC Krasnodar,42.4,54.81,1.48,1.81,,,,,,,,,,,0
2021,11/09/21,1866,Russian Premier Liga,Sochi,FC Ufa,50.41,36.47,1.72,0.89,,,,,,,,,,,1
2021,11/09/21,1866,Russian Premier Liga,Spartak Moscow,FC Khimki,56.32,37.3,2.05,0.95,,,,,,,,,,,1
2021,11/09/21,1866,Russian Premier Liga,Lokomotiv Moscow,Krylia Sovetov,54.06,34.67,2.03,0.9,,,,,,,,,,,1
2021,11/09/21,1882,TTSL,Fatih Karagümrük,Adana Demirspor,38.94,29.35,1.66,0.99,,,,,,,,,,,1
2021,11/09/21,1882,TTSL,Trabzonspor,Galatasaray,57.8,61.03,1.41,1.26,,,,,,,,,,,1
2021,11/09/21,1827,ATMB,Rapid Vienna,FC Trenkwalder Admira,51.58,28.12,1.84,0.7,,,,,,,,,,,1
2021,11/09/21,1884,Greek Super League,Olympiacos,Apollon Smyrni,67.21,25.24,2.96,0.49,,,,,,,,,,,1
2021,11/09/21,1882,TTSL,Fenerbahce,Sivasspor,57.97,41.9,1.75,0.85,,,,,,,,,,,1
2021,11/09/21,1827,ATMB,Wolfsberger AC,Hartberg,39.93,35.54,1.68,1.3,,,,,,,,,,,1
2021,11/09/21,1882,TTSL,Konyaspor,Altay,36.93,29.57,1.44,0.86,,,,,,,,,,,1
2021,11/09/21,1827,ATMB,SK Sturm Graz,SK Austria Klagenfurt,52.6,33.1,1.85,0.85,,,,,,,,,,,1
2021,11/09/21,1884,Greek Super League,Panetolikos,PAOK Salonika,26.4,53.68,0.94,1.84,,,,,,,,,,,0
2021,11/09/21,2160,United Soccer League,Pittsburgh Riverhounds,Loudoun United FC,20.18,8.05,2.0,0.74,,,,,,,,,,,1
2021,11/09/21,1951,Major League Soccer,New England Revolution,New York City FC,51.04,58.25,1.59,1.5,,,,,,,,,,,1
2021,11/09/21,2160,United Soccer League,Indy Eleven,Swope Park Rangers,15.65,8.05,1.81,0.91,,,,,,,,,,,1
2021,11/09/21,2160,United Soccer League,Charlotte Independence,Hartford Athletic,17.2,9.66,1.74,0.86,,,,,,,,,,,1
2021,11/09/21,1951,Major League Soccer,New York Red Bulls,DC United,41.84,39.74,1.55,1.04,,,,,,,,,,,1
2021,11/09/21,4582,National Women's Soccer League,Orlando Pride,Racing Louisville FC,48.86,44.38,1.47,1.0,,,,,,,,,,,1
2021,11/09/21,1856,Italy Serie B,Alessandria,Brescia,24.31,37.1,1.3,1.67,,,,,,,,,,,0
2021,11/09/21,1884,Greek Super League,AEK Athens,Lamia,47.95,24.69,1.83,0.58,,,,,,,,,,,1
2021,11/09/21,1884,Greek Super League,Ionikos FC,Giannina,25.45,25.46,1.68,1.32,,,,,,,,,,,1
2021,11/09/21,1856,Italy Serie B,Frosinone,Perugia,32.39,25.96,1.62,1.03,,,,,,,,,,,1
2021,11/09/21,1856,Italy Serie B,Como,Ascoli,27.39,27.06,1.45,1.2,,,,,,,,,,,1
2021,11/09/21,1856,Italy Serie B,Benevento,Lecce,33.1,39.6,1.44,1.49,,,,,,,,,,,0
2021,11/09/21,1882,TTSL,Besiktas,Yeni Malatyaspor,60.11,31.79,2.33,0.78,,,,,,,,,,,1
2021,11/09/21,1866,Russian Premier Liga,Zenit St Petersburg,Terek Grozny,71.26,39.94,2.59,0.81,,,,,,,,,,,1
2021,11/09/21,1856,Italy Serie B,Pordenone Calcio,Parma,28.98,52.24,1.05,1.8,,,,,,,,,,,0
2021,11/09/21,1884,Greek Super League,Volos NFC,Atromitos,20.89,31.49,1.23,1.43,,,,,,,,,,,0
2021,11/09/21,1856,Italy Serie B,Cosenza,Vicenza,21.15,27.31,1.22,1.28,,,,,,,,,,,0
2021,11/09/21,1884,Greek Super League,OFI Crete,Asteras Tripolis,29.96,32.06,1.51,1.29,,,,,,,,,,,1
2021,11/09/21,1882,TTSL,Gazisehir Gaziantep,Antalyaspor,36.85,32.15,1.52,1.07,,,,,,,,,,,1
2021,11/09/21,1827,ATMB,WSG Swarovski Wattens,FC Salzburg,39.32,78.61,0.95,2.88,,,,,,,,,,,0
2021,11/09/21,1827,ATMB,Cashpoint SC Rheindorf Altach,SV Ried,34.15,32.98,1.38,1.16,,,,,,,,,,,1
2021,11/09/21,1827,ATMB,LASK Linz,FK Austria Vienna,49.23,40.98,1.56,1.04,,,,,,,,,,,1
2021,11/09/21,1882,TTSL,Alanyaspor,Giresunspor,40.76,27.28,1.62,0.79,,,,,,,,,,,1
2021,11/09/21,1882,TTSL,Kayserispor,Kasimpasa,28.24,36.29,1.19,1.29,,,,,,,,,,,0
2021,11/09/21,1884,Greek Super League,Aris Salonika,Panathinaikos,36.97,39.57,1.42,1.28,,,,,,,,,,,1
2021,11/09/21,1856,Italy Serie B,Crotone,Reggina,35.25,29.2,1.63,1.11,,,,,,,,,,,1
2021,11/09/21,1856,Italy Serie B,Spal,Monza,32.4,43.19,1.24,1.47,,,,,,,,,,,0
2021,11/09/21,1856,Italy Serie B,Cremonese,Cittadella,34.39,31.31,1.45,1.09,,,,,,,,,,,1
2021,11/09/21,1856,Italy Serie B,Ternana,Pisa,28.42,31.05,1.55,1.43,,,,,,,,,,,1
2021,11/09/21,2160,United Soccer League,Tampa Bay Rowdies,New York Red Bulls II,23.35,8.92,2.16,0.72,,,,,,,,,,,1
2021,11/09/21,1951,Major League Soccer,Montreal Impact,Nashville SC,34.92,44.23,1.28,1.29,,,,,,,,,,,0
2021,11/09/21,2160,United Soccer League,Tulsa Roughnecks,Birmingham Legion FC,13.93,17.95,1.37,1.3,,,,,,,,,,,1
2021,11/09/21,1951,Major League Soccer,Inter Miami CF,Columbus Crew,34.5,36.11,1.38,1.03,,,,,,,,,,,1
2021,11/09/21,2160,United Soccer League,Memphis 901 FC,Miami FC,11.99,19.28,1.34,1.46,,,,,,,,,,,0
2021,11/09/21,1951,Major League Soccer,FC Cincinnati,Toronto FC,29.19,34.88,1.47,1.31,,,,,,,,,,,1
2021,11/09/21,1952,Mexican Primera Division Torneo Apertura,Tigres UANL,León,57.19,51.28,1.58,1.05,,,,,,,,,,,1
2021,11/09/21,2105,Brasileiro Série A,Santos,Bahía,54.25,45.14,1.59,0.88,,,,,,,,,,,1
2021,11/09/21,1951,Major League Soccer,Sporting Kansas City,Chicago Fire,48.75,37.28,2.02,1.06,,,,,,,,,,,1
2021,11/09/21,1951,Major League Soccer,FC Dallas,San Jose Earthquakes,37.75,34.15,1.64,1.06,,,,,,,,,,,1
2021,11/09/21,1951,Major League Soccer,Houston Dynamo,Austin FC,31.87,32.34,1.36,0.97,,,,,,,,,,,1
2021,11/09/21,2160,United Soccer League,Real Monarchs SLC,San Antonio FC,8.69,23.16,1.1,1.66,,,,,,,,,,,0
2021,11/09/21,2160,United Soccer League,Colorado Springs Switchbacks FC,Rio Grande Valley FC Toros,20.85,15.3,1.69,1.2,,,,,,,,,,,1
2021,11/09/21,2160,United Soccer League,El Paso Locomotive FC,Sacramento Republic FC,23.24,17.19,1.36,0.76,,,,,,,,,,,1
2021,11/09/21,2160,United Soccer League,Orange County SC,Las Vegas Lights FC,18.51,11.66,1.9,1.05,,,,,,,,,,,1
2021,11/09/21,2160,United Soccer League,Oakland Roots,San Diego Loyal SC,6.6,15.89,0.98,1.24,,,,,,,,,,,0
2021,11/09/21,1952,Mexican Primera Division Torneo Apertura,Club América,Mazatlán FC,59.75,39.22,1.8,0.69,,,,,,,,,,,1
2021,11/09/21,2160,United Soccer League,LA Galaxy II,Arizona United,10.43,34.88,1.0,2.13,,,,,,,,,,,0
2021,12/09/21,1947,Japanese J League,Gamba Osaka,Vegalta Sendai,33.24,21.58,1.23,0.61,,,,,,,,,,,1
2021,12/09/21,1947,Japanese J League,FC Tokyo,Kashiwa Reysol,36.23,34.47,1.4,1.18,,,,,,,,,,,1
2021,12/09/21,1849,Dutch Eredivisie,NEC,Willem II,41.69,41.56,1.39,1.1,,,,,,,,,,,1
2021,12/09/21,2417,Scottish Premiership,Hearts,Hibernian,33.54,42.0,1.2,1.39,,,,,,,,,,,0
2021,12/09/21,1846,German 2. Bundesliga,Jahn Regensburg,1. FC Nürnberg,33.36,33.35,1.37,1.2,,,,,,,,,,,1
2021,12/09/21,1846,German 2. Bundesliga,Hansa Rostock,SV Darmstadt 98,28.57,36.11,1.33,1.48,,,,,,,,,,,0
2021,12/09/21,7921,FA Women's Super League,Chelsea FC Women,Everton Ladies,78.01,55.07,2.22,0.81,,,,,,,,,,,1
2021,12/09/21,1846,German 2. Bundesliga,SC Paderborn,Schalke 04,36.73,49.3,1.33,1.73,,,,,,,,,,,0
2021,12/09/21,1846,German 2. Bundesliga,1. FC Heidenheim 1846,Dynamo Dresden,33.76,30.03,1.41,1.07,,,,,,,,,,,1
2021,12/09/21,1832,BJL,Anderlecht,KV Mechelen,54.81,41.95,1.98,1.11,,,,,,,,,,,1
2021,12/09/21,1846,German 2. Bundesliga,Erzgebirge Aue,Fortuna Düsseldorf,25.69,39.53,1.09,1.53,,,,,,,,,,,0
2021,12/09/21,1837,Danish SAS-Ligaen,Viborg,AaB,26.29,39.69,1.07,1.45,,,,,,,,,,,0
2021,12/09/21,1879,Swiss Raiffeisen Super League,Servette,St Gallen,33.26,38.37,1.47,1.54,,,,,,,,,,,0
2021,12/09/21,1849,Dutch Eredivisie,Feyenoord,Heracles,64.26,43.71,1.86,0.73,,,,,,,,,,,1
2021,12/09/21,1849,Dutch Eredivisie,RKC,Vitesse,37.1,52.77,1.08,1.43,,,,,,,,,,,0
2021,12/09/21,7921,FA Women's Super League,Leicester City WFC,Manchester United Women,44.86,62.2,1.08,1.53,,,,,,,,,,,0
2021,12/09/21,7921,FA Women's Super League,Birmingham City,Brighton & Hove Albion,42.94,45.81,1.29,1.14,,,,,,,,,,,1
2021,12/09/21,7921,FA Women's Super League,Reading,Arsenal Women,47.61,74.32,1.05,2.05,,,,,,,,,,,0
2021,12/09/21,1983,South African ABSA Premier League,Bloem Celtic,Chippa United,17.0,11.39,1.27,0.98,,,,,,,,,,,1
2021,12/09/21,1843,French Ligue 1,Stade Rennes,Reims,64.81,50.01,1.6,0.72,,,,,,,,,,,1
2021,12/09/21,1843,French Ligue 1,Metz,Troyes,52.39,50.62,1.41,1.06,,,,,,,,,,,1
2021,12/09/21,1843,French Ligue 1,Brest,Angers,55.24,57.13,1.33,1.09,,,,,,,,,,,1
2021,12/09/21,1843,French Ligue 1,Bordeaux,Lens,51.12,59.61,1.28,1.36,,,,,,,,,,,0
